653122,疏勒县,3,疏勒,Shule,653100,844200,39.40625,76.05398,10934,,1014,101130912,51709,1,shu lei,S,SL
653123,英吉沙县,3,英吉沙,Yingjisha,653100,844500,38.92968,76.17565,10924,,1014,101130902,51802,1,ying ji sha,Y,YJS
653124,泽普县,3,泽普,Zepu,653100,844800,38.18935,77.27145,10929,,1014,101130907,51815,1,ze pu,Z,ZP
653125,莎车县,3,莎车,Shache,653100,844700,38.41601,77.24316,10927,,1014,101130905,51811,1,sha che,S,SC
653126,叶城县,3,叶城,Yecheng,653100,844900,37.88324,77.41659,10928,,1014,101130906,51814,1,ye cheng,Y,YC
653127,麦盖提县,3,麦盖提,Maigaiti,653100,844600,38.89662,77.64224,10926,,1014,101130904,51810,1,mai gai ti,M,MGT
653128,岳普湖县,3,岳普湖,Yuepuhu,653100,844400,39.23561,76.77233,10931,,1014,101130909,51717,1,yue pu hu,Y,YPH
653129,伽师县,3,伽师,Jiashi,653100,844300,39.48801,76.72372,10932,,1014,101130910,51707,1,jia shi,J,JS
653130,巴楚县,3,巴楚,Bachu,653100,843800,39.7855,78.54888,10930,,1014,101130908,51716,1,ba chu,B,BC
653131,塔什库尔干塔吉克自治县,3,塔什库尔干塔吉克,Tashikuergantajike,653100,845250,37.77893,75.23196,10925,,1014,101130903,51804,1,ta shen ku er gan ta ji ke,T,TSKEGTJK
653200,和田地区,2,和田,Hotan,650000,848000,37.110687,79.92533,10956,,1014,,,0,he tian,H,HT
653201,和田市,3,和田市,Hetianshi,653200,848000,37.11214,79.91353,10956,,1014,101131301,51828,1,he tian shi,H,HTS
653221,和田县,3,和田县,Hetianxian,653200,848000,37.08922,79.82874,10956,,1014,,,0,he tian xian,H,HTX
653222,墨玉县,3,墨玉,Moyu,653200,848100,37.27248,79.74035,10959,,1014,101131304,51827,1,mo yu,M,MY
653223,皮山县,3,皮山,Pishan,653200,845150,37.62007,78.28125,10957,,1014,101131302,51818,1,pi shan,P,PS
653224,洛浦县,3,洛浦,Luopu,653200,848200,37.07364,80.18536,10960,,1014,101131305,51829,1,luo pu,L,LP
653225,策勒县,3,策勒,Cele,653200,848300,36.99843,80.80999,10958,,1014,101131303,51826,1,ce lei,C,CL
653226,于田县,3,于田,Yutian,653200,848400,36.854,81.66717,10962,,1014,101131307,51931,1,yu tian,Y,YT
653227,民丰县,3,民丰,Minfeng,653200,848500,37.06577,82.68444,10961,,1014,101131306,51839,1,min feng,M,MF
654000,伊犁哈萨克自治州,2,伊犁,Ili,650000,835000,43.92186,81.317946,10935,,1014,,,0,yi li,Y,YL
654002,伊宁市,3,伊宁,Yining,654000,835000,43.91294,81.32932,10935,,1014,101131001,51431,1,yi ning,Y,YN
654003,奎屯市,3,奎屯,Kuitun,654000,833200,44.425,84.90228,10945,,1014,101131011,51346,1,kui tun,K,KT
654004,霍尔果斯市,3,霍尔果斯,Huoerguosi,654000,835221,44.205778,80.418189,10944,,1014,101131010,51328,1,huo er guo si,H,HEGS
654021,伊宁县,3,伊宁,Yining,654000,835100,43.97863,81.52764,10938,,1014,101131004,51434,1,yi ning,Y,YN
654022,察布查尔锡伯自治县,3,察布查尔锡伯,Chabuchaerxibo,654000,835300,43.84023,81.14956,10936,,1014,101131002,51430,1,cha bu cha er xi bo,C,CBCEXB
654023,霍城县,3,霍城,Huocheng,654000,835200,44.0533,80.87826,10943,,1014,101131009,51329,1,huo cheng,H,HC
654024,巩留县,3,巩留,Gongliu,654000,835400,43.48429,82.22851,10939,,1014,101131005,51435,1,gong liu,G,GL
654025,新源县,3,新源,Xinyuan,654000,835800,43.4284,83.26095,10940,,1014,101131006,51436,1,xin yuan,X,XY
654026,昭苏县,3,昭苏,Zhaosu,654000,835600,43.15828,81.1307,10941,,1014,101131007,51437,1,zhao su,Z,ZS
654027,特克斯县,3,特克斯,Tekesi,654000,835500,43.21938,81.84005,10942,,1014,101131008,51438,1,te ke si,T,TKS
654028,尼勒克县,3,尼勒克,Nileke,654000,835700,43.79901,82.51184,10937,,1014,101131003,51433,1,ni lei ke,N,NLK
654200,塔城地区,2,塔城,Qoqek,650000,834700,46.746301,82.985732,10946,,1014,,,0,ta cheng,T,TC
654201,塔城市,3,塔城,Tacheng,654200,834300,46.74852,82.97892,10946,,1014,101131101,51133,1,ta cheng,T,TC
654202,乌苏市,3,乌苏,Wusu,654200,833300,44.43729,84.68258,10951,,1014,101131106,51346,1,wu su,W,WS
654221,额敏县,3,额敏,Emin,654200,834600,46.5284,83.62872,10948,,1014,101131103,51145,1,e min,E,EM
654223,沙湾县,3,沙湾,Shawan,654200,832100,44.33144,85.61932,10952,,1014,101131107,51357,1,sha wan,S,SW
654224,托里县,3,托里,Tuoli,654200,834500,45.93623,83.60592,10950,,1014,101131105,51241,1,tuo li,T,TL
654225,裕民县,3,裕民,Yumin,654200,834800,46.20377,82.99002,10947,,1014,101131102,51137,1,yu min,Y,YM
654226,和布克赛尔蒙古自治县,3,和布克赛尔,Hebukesaier,654200,834400,46.79362,85.72662,10949,,1014,101131104,51156,1,he bu ke sai er,H,HBKSE
654300,阿勒泰地区,2,阿勒泰,Altay,650000,836500,47.848393,88.13963,10963,,1014,,,0,a lei tai,A,ALT
654301,阿勒泰市,3,阿勒泰,Aletai,654300,836500,47.8317,88.13913,10963,,1014,101131401,51076,1,a lei tai,A,ALT
654321,布尔津县,3,布尔津,Buerjin,654300,836600,47.70062,86.85751,10966,,1014,101131406,51060,1,bu er jin,B,BEJ
654322,富蕴县,3,富蕴,Fuyun,654300,836100,46.99444,89.52679,10968,,1014,101131408,51087,1,fu yun,F,FY
654323,福海县,3,福海,Fuhai,654300,836400,47.11065,87.49508,10967,,1014,101131407,51068,1,fu hai,F,FH
654324,哈巴河县,3,哈巴河,Habahe,654300,836700,48.06046,86.42092,10964,,1014,101131402,51053,1,ha ba he,H,HBH
654325,青河县,3,青河,Qinghe,654300,836200,46.67382,90.38305,10969,,1014,101131409,51186,1,qing he,Q,QH
654326,吉木乃县,3,吉木乃,Jimunai,654300,836800,47.43359,85.87814,10965,,1014,101131405,51059,1,ji mu nai,J,JMN
659000,直辖县级,2,,,650000,,29.660361,91.132212,10885,,1014,,,0,,,
659001,石河子市,3,石河子,Shihezi,659000,832000,44.305886,86.041075,10885,,1014,101130301,51356,1,shi he zi,S,SHZ
659002,阿拉尔市,3,阿拉尔,Aral,659000,843300,40.541914,81.285884,10913,,1014,101130701,51730,1,a la er,A,ALE
659003,图木舒克市,3,图木舒克,Tumxuk,659000,843806,39.867316,79.077978,10885,,1014,,,0,tu mu shu ke,T,TMSK
659004,五家渠市,3,五家渠,Wujiaqu,659000,831300,44.167401,87.526884,10885,,1014,,,0,wu jia qu,W,WJQ
659005,北屯市,3,北屯,Beitun,659000,836000,47.362308,87.808456,10885,,1014,,,0,bei tun,B,BT
659006,铁门关市,3,铁门关,Tiemenguan,659000,836000,41.811007,86.194687,10885,,1014,,,0,tie men guan,T,TMG
659007,双河市,3,双河,Shuanghe,659000,833408,29.660361,91.132212,10885,,1014,,,0,shuang he,S,SH
659008,可克达拉市,3,可克达拉,Kokdala,659000,835213,44.126966,80.624235,10885,,1014,,,0,ke ke da la,K,KKDL
710000,台湾,1,台湾,Taiwan,,,25.044332,121.509062,12551,,1004,,,0,tai wan,T,TW
710100,台北市,2,台北,Taipei,710000,1,25.037798,121.56517,12551,,1004,101340101,58968,1,tai bei,T,TB
710101,松山区,3,松山,Songshan,710100,105,25.049698,121.577206,12551,,1004,,,0,song shan,S,SS
710102,信义区,3,信义,Xinyi,710100,110,25.129407,121.751381,12551,,1004,,,0,xin yi,X,XY
710103,大安区,3,大安,"Da'an",710100,106,25.026406,121.534648,12551,,1004,,,0,da an,D,DA
710104,中山区,3,中山,Zhongshan,710100,104,25.064361,121.533468,12551,,1004,,,0,zhong shan,Z,ZS
710105,中正区,3,中正,Zhongzheng,710100,100,25.032361,121.518267,12551,,1004,,,0,zhong zheng,Z,ZZ
710106,大同区,3,大同,Datong,710100,103,25.065986,121.515514,12551,,1004,,,0,da tong,D,DT
710107,万华区,3,万华,Wanhua,710100,108,25.031933,121.499332,12551,,1004,,,0,wan hua,W,WH
710108,文山区,3,文山,Wenshan,710100,116,24.989786,121.570458,12551,,1004,,,0,wen shan,W,WS
710109,南港区,3,南港,Nangang,710100,115,25.054656,121.606858,12551,,1004,,,0,nan gang,N,NG
710110,内湖区,3,内湖,Nahu,710100,114,25.069664,121.588998,12551,,1004,,,0,nei hu,N,NH
710111,士林区,3,士林,Shilin,710100,111,25.092822,121.519874,12551,,1004,,,0,shi lin,S,SL
710112,北投区,3,北投,Beitou,710100,112,25.132419,121.501379,12551,,1004,,,0,bei tou,B,BT
710200,高雄市,2,高雄,Kaohsiung,710000,8,22.620856,120.311922,12555,,1004,101340201,59554,1,gao xiong,G,GX
710201,盐埕区,3,盐埕,Yancheng,710200,803,22.624666,120.286795,12555,,1004,,,0,yan cheng,Y,YC
710202,鼓山区,3,鼓山,Gushan,710200,804,22.636797,120.281154,12555,,1004,,,0,gu shan,G,GS
710203,左营区,3,左营,Zuoying,710200,813,22.690124,120.294958,12555,,1004,,,0,zuo ying,Z,ZY
710204,楠梓区,3,楠梓,Nanzi,710200,811,22.728401,120.326314,12555,,1004,,,0,nan zi,N,NZ
710205,三民区,3,三民,Sanmin,710200,807,22.647695,120.299622,12555,,1004,,,0,san min,S,SM
710206,新兴区,3,新兴,Xinxing,710200,800,22.631147,120.309535,12555,,1004,,,0,xin xing,X,XX
710207,前金区,3,前金,Qianjin,710200,801,22.627421,120.294159,12555,,1004,,,0,qian jin,Q,QJ
710208,苓雅区,3,苓雅,Lingya,710200,802,22.62177,120.312347,12555,,1004,,,0,ling ya,L,LY
710209,前镇区,3,前镇,Qianzhen,710200,806,22.586425,120.318583,12555,,1004,,,0,qian zhen,Q,QZ
710210,旗津区,3,旗津,Qijin,710200,805,22.590565,120.284429,12555,,1004,,,0,qi jin,Q,QJ
710211,小港区,3,小港,Xiaogang,710200,812,22.565354,120.33797,12555,,1004,,,0,xiao gang,X,XG
710212,凤山区,3,凤山,Fengshan,710200,830,22.626945,120.356892,12555,,1004,,,0,feng shan,F,FS
710213,林园区,3,林园,Linyuan,710200,832,22.50149,120.395977,12555,,1004,,,0,lin yuan,L,LY
710214,大寮区,3,大寮,Daliao,710200,831,22.605386,120.395422,12555,,1004,,,0,da liao,D,DL
710215,大树区,3,大树,Dashu,710200,840,22.693394,120.433095,12555,,1004,,,0,da shu,D,DS
710216,大社区,3,大社,Dashe,710200,815,22.729966,120.346635,12555,,1004,,,0,da she,D,DS
710217,仁武区,3,仁武,Renwu,710200,814,22.701901,120.347779,12555,,1004,,,0,ren wu,R,RW
710218,鸟松区,3,鸟松,Niaosong,710200,833,22.65934,120.364402,12555,,1004,,,0,niao song,N,NS
710219,冈山区,3,冈山,Gangshan,710200,820,22.796762,120.29582,12555,,1004,,,0,gang shan,G,GS
710220,桥头区,3,桥头,Qiaotou,710200,825,22.757501,120.305741,12555,,1004,,,0,qiao tou,Q,QT
710221,燕巢区,3,燕巢,Yanchao,710200,824,22.79337,120.361956,12555,,1004,,,0,yan chao,Y,YC
710222,田寮区,3,田寮,Tianliao,710200,823,22.869307,120.359636,12555,,1004,,,0,tian liao,T,TL
710223,阿莲区,3,阿莲,Alian,710200,822,22.883703,120.327036,12555,,1004,,,0,a lian,A,AL
710224,路竹区,3,路竹,Luzhu,710200,821,22.856851,120.261828,12555,,1004,,,0,lu zhu,L,LZ
710225,湖内区,3,湖内,Huna,710200,829,22.908188,120.21153,12555,,1004,,,0,hu nei,H,HN
710226,茄萣区,3,茄萣,Qieding,710200,852,22.906556,120.182815,12555,,1004,,,0,jia ding,J,JD
710227,永安区,3,永安,"Yong'an",710200,828,22.81858,120.225308,12555,,1004,,,0,yong an,Y,YA
710228,弥陀区,3,弥陀,Mituo,710200,827,22.782879,120.247344,12555,,1004,,,0,mi tuo,M,MT
710229,梓官区,3,梓官,Ziguan,710200,826,22.760475,120.267322,12555,,1004,,,0,zi guan,Z,ZG
710230,旗山区,3,旗山,Qishan,710200,842,22.888491,120.48355,12555,,1004,,,0,qi shan,Q,QS
710231,美浓区,3,美浓,Meinong,710200,843,22.89788,120.54153,12555,,1004,,,0,mei nong,M,MN
710232,六龟区,3,六龟,Liugui,710200,844,22.997914,120.633418,12555,,1004,,,0,liu gui,L,LG
710233,甲仙区,3,甲仙,Jiaxian,710200,847,23.084688,120.591185,12555,,1004,,,0,jia xian,J,JX
710234,杉林区,3,杉林,Shanlin,710200,846,22.970712,120.53898,12555,,1004,,,0,shan lin,S,SL
710235,内门区,3,内门,Namen,710200,845,22.943437,120.462351,12555,,1004,,,0,nei men,N,NM
710236,茂林区,3,茂林,Maolin,710200,851,22.886248,120.663217,12555,,1004,,,0,mao lin,M,ML
710237,桃源区,3,桃源,Taoyuan,710200,848,23.159137,120.760049,12555,,1004,,,0,tao yuan,T,TY
710238,那玛夏区,3,那玛夏,Namaxia,710200,849,23.216964,120.692799,12555,,1004,,,0,na ma xia,N,NMX
710300,基隆市,2,基隆,Keelung,710000,2,25.130741,121.746248,12551,,1004,,,0,ji long,J,JL
710301,中正区,3,中正,Zhongzheng,710300,202,25.032361,121.518267,12551,,1004,,,0,zhong zheng,Z,ZZ
710302,七堵区,3,七堵,Qidu,710300,206,25.095739,121.713032,12551,,1004,,,0,qi du,Q,QD
710303,暖暖区,3,暖暖,Nuannuan,710300,205,25.099777,121.736102,12551,,1004,,,0,nuan nuan,N,NN
710304,仁爱区,3,仁爱,Renai,710300,200,25.127526,121.74094,12551,,1004,,,0,ren ai,R,RA
710305,中山区,3,中山,Zhongshan,710300,203,25.133991,121.739132,12551,,1004,,,0,zhong shan,Z,ZS
710306,安乐区,3,安乐,Anle,710300,204,25.12091,121.723203,12551,,1004,,,0,an le,A,AL
710307,信义区,3,信义,Xinyi,710300,201,25.129407,121.751381,12551,,1004,,,0,xin yi,X,XY
710400,台中市,2,台中,Taichung,710000,4,24.13862,120.67904,12560,,1004,101340401,59158,1,tai zhong,T,TZ
710401,中区,3,中区,Zhongqu,710400,400,24.14383,120.67951,12560,,1004,,,0,zhong qu,Z,ZQ
710402,东区,3,东区,Dongqu,710400,401,24.13662,120.704,12560,,1004,,,0,dong qu,D,DQ
710403,南区,3,南区,Nanqu,710400,402,22.960944,120.188648,12560,,1004,,,0,nan qu,N,NQ
710404,西区,3,西区,Xiqu,710400,403,24.14138,120.67104,12560,,1004,,,0,xi qu,X,XQ
710405,北区,3,北区,Beiqu,710400,404,24.16604,120.68241,12560,,1004,,,0,bei qu,B,BQ
710406,西屯区,3,西屯,Xitun,710400,407,24.18134,120.63982,12560,,1004,,,0,xi tun,X,XT
710407,南屯区,3,南屯,Nantun,710400,408,24.13827,120.64308,12560,,1004,,,0,nan tun,N,NT
710408,北屯区,3,北屯,Beitun,710400,406,24.18222,120.68625,12560,,1004,,,0,bei tun,B,BT
710409,丰原区,3,丰原,Fengyuan,710400,420,24.24219,120.71846,12560,,1004,,,0,feng yuan,F,FY
710410,东势区,3,东势,Dongshi,710400,423,24.25861,120.82777,12560,,1004,,,0,dong shi,D,DS
710411,大甲区,3,大甲,Dajia,710400,437,24.34892,120.62239,12560,,1004,,,0,da jia,D,DJ
710412,清水区,3,清水,Qingshui,710400,436,24.26865,120.55978,12560,,1004,,,0,qing shui,Q,QS
710413,沙鹿区,3,沙鹿,Shalu,710400,433,24.23348,120.5657,12560,,1004,,,0,sha lu,S,SL
710414,梧栖区,3,梧栖,Wuqi,710400,435,24.25496,120.53152,12560,,1004,,,0,wu qi,W,WQ
710415,后里区,3,后里,Houli,710400,421,24.30491,120.71071,12560,,1004,,,0,hou li,H,HL
710416,神冈区,3,神冈,Shengang,710400,429,24.25777,120.66155,12560,,1004,,,0,shen gang,S,SG
710417,潭子区,3,潭子,Tanzi,710400,427,24.20953,120.70516,12560,,1004,,,0,tan zi,T,TZ
710418,大雅区,3,大雅,Daya,710400,428,24.22923,120.64778,12560,,1004,,,0,da ya,D,DY
710419,新社区,3,新社,Xinshe,710400,426,24.23414,120.8095,12560,,1004,,,0,xin she,X,XS
710420,石冈区,3,石冈,Shigang,710400,422,24.27498,120.78041,12560,,1004,,,0,shi gang,S,SG
710421,外埔区,3,外埔,Waipu,710400,438,24.33201,120.65437,12560,,1004,,,0,wai bu,W,WB
710422,大安区,3,大安,"Da'an",710400,439,24.34607,120.58652,12560,,1004,,,0,da an,D,DA
710423,乌日区,3,乌日,Wuri,710400,414,24.1045,120.62381,12560,,1004,,,0,wu ri,W,WR
710424,大肚区,3,大肚,Dadu,710400,432,24.15366,120.54096,12560,,1004,,,0,da du,D,DD
710425,龙井区,3,龙井,Longjing,710400,434,24.19271,120.54594,12560,,1004,,,0,long jing,L,LJ
710426,雾峰区,3,雾峰,Wufeng,710400,413,24.06152,120.7002,12560,,1004,,,0,wu feng,W,WF
710427,太平区,3,太平,Taiping,710400,411,24.126472,120.718523,12560,,1004,,,0,tai ping,T,TP
710428,大里区,3,大里,Dali,710400,412,24.09939,120.67786,12560,,1004,,,0,da li,D,DL
710429,和平区,3,和平,Heping,710400,424,24.17477,120.88349,12560,,1004,,,0,he ping,H,HP
710500,台南市,2,台南,Tainan,710000,7,23.172478,120.279363,12557,,1004,101340203,,1,tai nan,T,TN
710501,东区,3,东区,Dongqu,710500,701,22.980072,120.224198,12557,,1004,,,0,dong qu,D,DQ
710502,南区,3,南区,Nanqu,710500,702,22.960944,120.188648,12557,,1004,,,0,nan qu,N,NQ
710504,北区,3,北区,Beiqu,710500,704,24.16604,120.68241,12557,,1004,,,0,bei qu,B,BQ
710506,安南区,3,安南,Annan,710500,709,23.04723,120.184617,12557,,1004,,,0,an nan,A,AN
710507,安平区,3,安平,Anping,710500,708,23.000763,120.16681,12557,,1004,,,0,an ping,A,AP
710508,中西区,3,中西,Zhongxi,710500,700,22.992152,120.205957,12557,,1004,,,0,zhong xi,Z,ZX
710509,新营区,3,新营,Xinying,710500,730,23.310274,120.316698,12557,,1004,,,0,xin ying,X,XY
710510,盐水区,3,盐水,Yanshui,710500,737,23.319828,120.266398,12557,,1004,,,0,yan shui,Y,YS
710511,白河区,3,白河,Baihe,710500,732,23.351221,120.41581,12557,,1004,,,0,bai he,B,BH
710512,柳营区,3,柳营,Liuying,710500,736,23.278133,120.311286,12557,,1004,,,0,liu ying,L,LY
710513,后壁区,3,后壁,Houbi,710500,731,23.366721,120.362726,12557,,1004,,,0,hou bi,H,HB
710514,东山区,3,东山,Dongshan,710500,733,23.326092,120.403984,12557,,1004,,,0,dong shan,D,DS
710515,麻豆区,3,麻豆,Madou,710500,721,23.18168,120.248179,12557,,1004,,,0,ma dou,M,MD
710516,下营区,3,下营,Xiaying,710500,735,23.235413,120.264484,12557,,1004,,,0,xia ying,X,XY
710517,六甲区,3,六甲,Liujia,710500,734,23.231931,120.3476,12557,,1004,,,0,liu jia,L,LJ
710518,官田区,3,官田,Guantian,710500,720,23.194652,120.314374,12557,,1004,,,0,guan tian,G,GT
710519,大内区,3,大内,Dana,710500,742,23.11946,120.348853,12557,,1004,,,0,da nei,D,DN
710520,佳里区,3,佳里,Jiali,710500,722,23.165121,120.177211,12557,,1004,,,0,jia li,J,JL
710521,学甲区,3,学甲,Xuejia,710500,726,23.232348,120.180255,12557,,1004,,,0,xue jia,X,XJ
710522,西港区,3,西港,Xigang,710500,723,23.123057,120.203618,12557,,1004,,,0,xi gang,X,XG
710523,七股区,3,七股,Qigu,710500,724,23.140545,120.140003,12557,,1004,,,0,qi gu,Q,QG
710524,将军区,3,将军,Jiangjun,710500,725,23.199543,120.156871,12557,,1004,,,0,jiang jun,J,JJ
710525,北门区,3,北门,Beimen,710500,727,23.267148,120.125821,12557,,1004,,,0,bei men,B,BM
710526,新化区,3,新化,Xinhua,710500,712,23.038533,120.310807,12557,,1004,,,0,xin hua,X,XH
710527,善化区,3,善化,Shanhua,710500,741,23.132261,120.296895,12557,,1004,,,0,shan hua,S,SH
710528,新市区,3,新市,Xinshi,710500,744,23.07897,120.295138,12557,,1004,,,0,xin shi,X,XS
710529,安定区,3,安定,Anding,710500,745,23.121498,120.237083,12557,,1004,,,0,an ding,A,AD
710530,山上区,3,山上,Shanshang,710500,743,23.103223,120.352908,12557,,1004,,,0,shan shang,S,SS
710531,玉井区,3,玉井,Yujing,710500,714,23.123859,120.46011,12557,,1004,,,0,yu jing,Y,YJ
710532,楠西区,3,楠西,Nanxi,710500,715,23.173454,120.485396,12557,,1004,,,0,nan xi,N,NX
710533,南化区,3,南化,Nanhua,710500,716,23.042614,120.477116,12557,,1004,,,0,nan hua,N,NH
710534,左镇区,3,左镇,Zuozhen,710500,713,23.057955,120.407309,12557,,1004,,,0,zuo zhen,Z,ZZ
710535,仁德区,3,仁德,Rende,710500,717,22.972212,120.25152,12557,,1004,,,0,ren de,R,RD
710536,归仁区,3,归仁,Guiren,710500,711,22.967081,120.293791,12557,,1004,,,0,gui ren,G,GR
710537,关庙区,3,关庙,Guanmiao,710500,718,22.962949,120.327689,12557,,1004,,,0,guan miao,G,GM
710538,龙崎区,3,龙崎,Longqi,710500,719,22.965681,120.360824,12557,,1004,,,0,long qi,L,LQ
710539,永康区,3,永康,Yongkang,710500,710,23.026061,120.257069,12557,,1004,,,0,yong kang,Y,YK
710600,新竹市,2,新竹,Hsinchu,710000,3,24.806738,120.968798,12553,,1004,101340103,,1,xin zhu,X,XZ
710601,东区,3,东区,Dongqu,710600,300,24.801337,120.970239,12553,,1004,,,0,dong qu,D,DQ
710602,北区,3,北区,Beiqu,710600,,24.16604,120.68241,12553,,1004,,,0,bei qu,B,BQ
710603,香山区,3,香山,Xiangshan,710600,,24.768933,120.956679,12553,,1004,,,0,xiang shan,X,XS
710700,嘉义市,2,嘉义,Chiayi,710000,6,23.481568,120.452538,12556,,1004,101340202,,1,jia yi,J,JY
710701,东区,3,东区,Dongqu,710700,600,23.486213,120.458009,12556,,1004,,,0,dong qu,D,DQ
710702,西区,3,西区,Xiqu,710700,600,23.473029,120.437493,12556,,1004,,,0,xi qu,X,XQ
710800,新北市,2,新北,New Taipei,710000,2,25.012366,121.465746,12551,,1004,,,0,xin bei,X,XB
710801,板桥区,3,板桥,Banqiao,710800,220,25.009578,121.459084,12551,,1004,,,0,ban qiao,B,BQ
710802,三重区,3,三重,Sanzhong,710800,241,25.061486,121.488102,12551,,1004,,,0,san zhong,S,SZ
710803,中和区,3,中和,Zhonghe,710800,235,24.999397,121.49898,12551,,1004,,,0,zhong he,Z,ZH
710804,永和区,3,永和,Yonghe,710800,234,25.007802,121.51366,12551,,1004,,,0,yong he,Y,YH
710805,新庄区,3,新庄,Xinzhuang,710800,242,25.035947,121.450413,12551,,1004,,,0,xin zhuang,X,XZ
710806,新店区,3,新店,Xindian,710800,231,24.967558,121.54175,12551,,1004,,,0,xin dian,X,XD
710807,树林区,3,树林,Shulin,710800,238,24.990706,121.420533,12551,,1004,,,0,shu lin,S,SL
710808,莺歌区,3,莺歌,Yingge,710800,239,24.955413,121.354573,12551,,1004,,,0,ying ge,Y,YG
710809,三峡区,3,三峡,Sanxia,710800,237,24.934339,121.368905,12551,,1004,,,0,san xia,S,SX
710810,淡水区,3,淡水,Danshui,710800,251,25.169452,121.440915,12551,,1004,,,0,dan shui,D,DS
710811,汐止区,3,汐止,Xizhi,710800,221,25.062999,121.62947,12551,,1004,,,0,xi zhi,X,XZ
710812,瑞芳区,3,瑞芳,Ruifang,710800,224,25.108895,121.810061,12551,,1004,,,0,rui fang,R,RF
710813,土城区,3,土城,Tucheng,710800,236,24.972201,121.443348,12551,,1004,,,0,tu cheng,T,TC
710814,芦洲区,3,芦洲,Luzhou,710800,247,25.084923,121.4737,12551,,1004,,,0,lu zhou,L,LZ
710815,五股区,3,五股,Wugu,710800,248,25.082743,121.438156,12551,,1004,,,0,wu gu,W,WG
710816,泰山区,3,泰山,Taishan,710800,243,25.058864,121.430811,12551,,1004,,,0,tai shan,T,TS
710817,林口区,3,林口,Linkou,710800,244,25.077531,121.391602,12551,,1004,,,0,lin kou,L,LK
710818,深坑区,3,深坑,Shenkeng,710800,222,25.002329,121.61567,12551,,1004,,,0,shen keng,S,SK
710819,石碇区,3,石碇,Shiding,710800,223,24.991679,121.658567,12551,,1004,,,0,shi ding,S,SD
710820,坪林区,3,坪林,Pinglin,710800,232,24.937388,121.711185,12551,,1004,,,0,ping lin,P,PL
710821,三芝区,3,三芝,Sanzhi,710800,252,25.258047,121.500866,12551,,1004,,,0,san zhi,S,SZ
710822,石门区,3,石门,Shimen,710800,253,25.290412,121.568491,12551,,1004,,,0,shi men,S,SM
710823,八里区,3,八里,Bali,710800,249,25.14668,121.398227,12551,,1004,,,0,ba li,B,BL
710824,平溪区,3,平溪,Pingxi,710800,226,25.025725,121.738255,12551,,1004,,,0,ping xi,P,PX
710825,双溪区,3,双溪,Shuangxi,710800,227,25.033409,121.865676,12551,,1004,,,0,shuang xi,S,SX
710826,贡寮区,3,贡寮,Gongliao,710800,228,25.022388,121.908185,12551,,1004,,,0,gong liao,G,GL
710827,金山区,3,金山,Jinshan,710800,208,25.221883,121.636427,12551,,1004,,,0,jin shan,J,JS
710828,万里区,3,万里,Wanli,710800,207,25.181234,121.688687,12551,,1004,,,0,wan li,W,WL
710829,乌来区,3,乌来,Wulai,710800,233,24.865296,121.550531,12551,,1004,,,0,wu lai,W,WL
712200,宜兰县,2,宜兰,Yilan,710000,2,24.6,121.5,12554,,1004,,,0,yi lan,Y,YL
712201,宜兰市,3,宜兰,Yilan,712200,260,24.751682,121.753476,12554,,1004,101340104,,1,yi lan,Y,YL
712221,罗东镇,3,罗东,Luodong,712200,265,24.677033,121.766919,12554,,1004,,,0,luo dong,L,LD
712222,苏澳镇,3,苏澳,Suao,712200,270,24.594622,121.842656,12554,,1004,,,0,su ao,S,SA
712223,头城镇,3,头城,Toucheng,712200,261,24.859217,121.823307,12554,,1004,,,0,tou cheng,T,TC
712224,礁溪乡,3,礁溪,Jiaoxi,712200,262,24.822345,121.76668,12554,,1004,,,0,jiao xi,J,JX
712225,壮围乡,3,壮围,Zhuangwei,712200,263,24.744949,121.781619,12554,,1004,,,0,zhuang wei,Z,ZW
712226,员山乡,3,员山,Yuanshan,712200,264,24.741771,121.721733,12554,,1004,,,0,yuan shan,Y,YS
712227,冬山乡,3,冬山,Dongshan,712200,269,24.634514,121.79228,12554,,1004,,,0,dong shan,D,DS
712228,五结乡,3,五结,Wujie,712200,268,24.68464,121.798297,12554,,1004,,,0,wu jie,W,WJ
712229,三星乡,3,三星,Sanxing,712200,266,23.775291,121.003418,12554,,1004,,,0,san xing,S,SX
712230,大同乡,3,大同,Datong,712200,267,24.675997,121.605557,12554,,1004,,,0,da tong,D,DT
712231,南澳乡,3,南澳,Nanao,712200,272,24.465393,121.79981,12554,,1004,,,0,nan ao,N,NA
712300,桃园县,2,桃园,Taoyuan,710000,3,25.0,121.083,12552,,1004,,,0,tao yuan,T,TY
712301,桃园市,3,桃园,Taoyuan,712300,330,24.993777,121.301337,12552,,1004,101340102,,1,tao yuan,T,TY
712302,中坜市,3,中坜,Zhongli,712300,320,24.965353,121.224926,12552,,1004,,,0,zhong li,Z,ZL
712303,平镇市,3,平镇,Pingzhen,712300,324,24.945752,121.218359,12552,,1004,,,0,ping zhen,P,PZ
712304,八德市,3,八德,Bade,712300,334,24.928651,121.284655,12552,,1004,,,0,ba de,B,BD
712305,杨梅市,3,杨梅,Yangmei,712300,326,24.907575,121.145873,12552,,1004,,,0,yang mei,Y,YM
712306,芦竹市,3,芦竹,Luzhu,712300,338,25.045392,121.292064,12552,,1004,,,0,lu zhu,L,LZ
